Shop Code,Store Name,SKU,Product Name,Primary Category,POS Category,EAN,Available Quantity,Receiving Quantity,Departing Quantity
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111269,日本西洋梨 Japan La France Pear,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruits_Discount;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS2024020601;PSOS2024020702;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,H1688001_S_10111269,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111270,日本王林蘋果 Japanese Ourin Apple,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruits_Discount;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSPSOS_SKU_Ex_Strawberry;PSOSallskuid;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240410003;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS20250430D;PSOS2025043004;PSOS20250506c;PSOS2025050702,2000010150649;H1688001_S_10111270,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111271,超甜蜜柑 Mandarin,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruits_Discount;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSbelow10;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS2025042202;PSOS20250430B;PSOS2025043002,2000010150656;H1688001_S_10111271,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111281,日本福岡士多啤梨 Japanese Strawberries,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruits_Discount;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSJP_Strawberry;PSOSPSOS_SKU_Ex_Strawberry;PSOSsssss1930;PSOSFHSFHSFHSFHS;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOSCAR_inventory_record;PSOSDPAstrawberry;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS2025020401;PSOS20250218A;PSOS2025021902;PSOS2025022802;PSOS0305wedfruit;PSOS20250305;PSOS20250306001;PSOS20250321A;PSOSElderlyProgram,H1688001_S_10111281,3,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111282,日本佐賀士多啤梨 Japanese Saga Strawberries,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSJP_Strawberry;PSOSFruits_Discount;PSOS85Strawberry;PSOSPSOS_SKU_Ex_Strawberry;PSOSsssss1930;PSOSJapaneseStrawberry169;PSOSFHSFHSFHSFHS;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS2024010901;PSOSsssstttttt;PSOSDPAstrawberry;PSOS20240214001;PSOS2024031101;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS2025011401;PSOS2024012304;PSOS2025020401;PSOS2025022802;PSOS0304tpsfurit;PSOS0305wedfruit;PSOS20250305;PSOS20250306002;PSOS20250321A;PSOS2025040103;PSOSElderlyProgram,H1688001_S_10111282,1,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111283,日本靜岡士多啤梨 Janpanese Shizuoka Strawberry,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSJP_Strawberry;PSOSPSOS_SKU_Ex_Strawberry;PSOSFHSFHSFHSFHS;PSOSsssss1930;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS2025020401;PSOS20250218A;PSOS2025021902;PSOS2025022802;PSOSElderlyProgram,2000010150663;H1688001_S_10111283,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111284,日本熊本士多啤梨 Japanese Kumamoto Strawberries,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruits_Discount;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSJP_Strawberry;PSOSPSOS_SKU_Ex_Strawberry;PSOSsssss1930;PSOSJapaneseStrawberry169;PSOSFHSFHSFHSFHS;PSOSallskuid;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOSStrawberries;PSOS2023DEC_EX;PSOS2024010901;PSOSsssstttttt;PSOSDPAstrawberry;PSOS2024020501;PSOS20240214001;PSOS2024031101;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS2025011401;PSOS2024012304;PSOS2025020401;PSOS2025022802;PSOS0304tpsfurit;PSOS20250306001;PSOSElderlyProgram,2000010150670;H1688001_S_10111284,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111285,日本冬戀蘋果 Japanese apple,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010150687;H1688001_S_10111285,2,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111287,西班牙卡其柿 Spain Kaki Persimmon,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOSCAR_inventory_record;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010150694;H1688001_S_10111287,1,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111288,澳洲樹熊車厘子 金盒/紅盒30-32mm Australian Cherry gift box,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,H1688001_S_10111288,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111290,爽甜車厘子 Crunchy Cherry,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS20250206A;PSOSElderlyProgram,2000010164981;H1688001_S_10111290,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111297,爽甜藍莓 Blueberry,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSFruits_Discount;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSthankful_week4_88list;PSOSmegacharlie;PSOSBlueberry_4S;PSOSPSOS_SKU_Ex_Strawberry;PSOSFHSFHSFHSFHS;PSOSallskuid;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS20250513a;PSOS202505145A;PSOS20251104a;PSOSElderlyProgram,H1688001_S_10111297,0,12,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111299,艾菲蘋果 Envy Apples,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOSFruits_Discount;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95,2000010150717;H1688001_S_10111299,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111306,美國超甜蜜柑 USA Mandarin,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSFHSFHSFHSFHS;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS2025042201;PSOS20250423001;PSOS20250430A;PSOS0609eveninga;PSOSwed0610;PSOSElderlyProgram,H1688001_S_10111306,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111307,美國黑牌甜橙 US Black Label Orange,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSallskuid;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS20250430B;PSOS2025043002;PSOS20250513d;PSOS202505145D;PSOS20250612002;PSOS20250615003,H1688001_S_10111307,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111308,Cara Cara 紅肉橙 Cara Cara Orange,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95,H1688001_S_10111308,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111311,日本富有柿 Japanese Fuyu-gaki Persimmon,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSFruits_Discount;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSPSOS_SKU_Ex_Strawberry;PSOSFHSFHSFHSFHS;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS2024020601;PSOS2024020702;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSwednesdayexclude;PSOSElderlyProgram,H1688001_S_10111311,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111312,台灣西瓜鳳梨 Taiwan Watermelon Pineapple,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,H1688001_S_10111312,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111315,台灣鳳梨釋迦 Tai Wan White Fresh Pomengrante,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruits_Discount;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSPSOS_SKU_Ex_Strawberry;PSOSallskuid;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,H1688001_S_10111315,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111317,波子青提 Green Seedless Grapes,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSFruits_Discount;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSPSOS_SKU_Ex_Strawberry;PSOSFHSFHSFHSFHS;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS20250416001;PSOSElderlyProgram,H1688001_S_10111317,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111319,日本木瓜蜜瓜 Papaya Melon,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,H1688001_S_10111319,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111321,台灣白肉石榴 Tai Wan White Fresh Pomengrante,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95,H1688001_S_10111321,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111322,台灣黃肉小玉西瓜 Tai Wan Yellow Fresh Melon,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSallskuid;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,H1688001_S_10111322,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111325,泰國金水仙芒 Thailand Narcissus Mango,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSbelow10;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,H1688001_S_10111325,53,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111326,日本岡山紫提子 Japanese Pione Grapes,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSDiecut_Fruit;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010150731;H1688001_S_10111326,0,0,0
APG,Kowloon Bay -  Amoy Plaza O2O Shop 淘大商場O2O店,H1688001_S_10111332,珍寶藍莓 Jumbo Blueberries,AA11081000001,PSOSFruits;PSOSFrozen_ABC_Fruit;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS20250430D;PSOS2025043004;PSOS20250506b;PSOS2025050701;PSOSElderlyProgram,H1688001_S_10111332,0,0,0
